Time,Event_val
0:38:31.692,29.34083951866669
0:38:32.657,29.48987973103339
0:38:33.672,29.5699195147667
0:38:34.732,30.006600666833414
0:38:35.606,29.562359662433398
0:38:36.627,28.86455960366668
0:38:37.684,29.564639736966722
0:38:38.604,29.56835979890005
0:38:39.593,29.917080735066758
0:38:40.600,28.778759585533354
0:38:41.590,29.486400222966708
0:38:42.614,29.50667989773338
0:38:43.585,29.216400503666726
0:38:44.612,29.917080735066758
0:38:45.590,29.556601028400056
0:38:46.605,29.547719704966735
0:38:47.571,29.564639736966722
0:38:48.610,29.547719704966735
0:38:49.589,29.61792099013339
0:38:50.606,29.546519700400072
0:38:51.591,29.577239659666734
0:38:52.602,29.55479964960007
0:38:53.615,29.558759654400074
0:38:54.640,29.57507965600007
0:38:55.592,29.558759654400074
0:38:56.594,29.55479964960007
0:38:57.646,29.55479964960007
0:38:58.585,29.562359662433398
0:38:59.597,29.589959721766725
0:39:00.674,29.57303976870005
0:39:01.600,29.562359662433398
0:39:02.598,29.5957196016667
0:39:03.614,29.587200836533395
0:39:04.620,29.005199584000014
0:39:06.712,29.222519619866677
0:39:06.751,29.20919962403335
0:39:07.577,29.19419962400001
0:39:08.591,29.222519619866677
0:39:09.594,29.496479904600044
0:39:10.618,29.171399628566675
