Time,Event_val,
0:38:31.692,,
0:38:32.657,,
0:38:33.672,,
0:38:34.732,,
0:38:35.606,,
0:38:36.627,,
0:38:37.684,,
0:38:38.604,,
0:38:39.593,,
0:38:40.600,,
0:38:41.590,,
0:38:42.614,,
0:38:43.585,,
0:38:44.612,,
0:38:45.590,,
0:38:46.605,,
0:38:47.571,,
0:38:48.610,,
0:38:49.589,,
0:38:50.606,,
0:38:51.591,,
0:38:52.602,,
0:38:53.615,,
0:38:54.640,,
0:38:55.592,,
0:38:56.594,,
0:38:57.646,,
0:38:58.585,,
0:38:59.597,,
0:39:00.674,,
0:39:01.600,,
0:39:02.598,,
0:39:03.614,,
0:39:04.620,,
0:39:06.712,,
0:39:06.751,,
0:39:07.577,,
0:39:08.591,,
0:39:09.594,,
0:39:10.618,,
